pX pY pZ 
1.019976e-13 0.000000e+00 0.000000e+00
-2.120159e-14 0.000000e+00 0.000000e+00
1.161811e-14 0.000000e+00 0.000000e+00
-3.982839e-14 0.000000e+00 0.000000e+00
-1.768387e-13 0.000000e+00 0.000000e+00
-9.155015e-14 0.000000e+00 0.000000e+00
1.716968e-13 0.000000e+00 0.000000e+00
-2.712256e-13 0.000000e+00 0.000000e+00
-1.041428e-13 0.000000e+00 0.000000e+00
8.697653e-14 0.000000e+00 0.000000e+00
-1.919574e-13 0.000000e+00 0.000000e+00
-3.750337e-14 0.000000e+00 0.000000e+00
-4.926642e-14 0.000000e+00 0.000000e+00
6.413381e-14 0.000000e+00 0.000000e+00
-9.170754e-14 0.000000e+00 0.000000e+00
-1.218057e-14 0.000000e+00 0.000000e+00
5.026234e-13 0.000000e+00 0.000000e+00
-4.687523e-16 0.000000e+00 0.000000e+00
1.437190e-13 0.000000e+00 0.000000e+00
-2.109345e-13 0.000000e+00 0.000000e+00
5.178947e-13 0.000000e+00 0.000000e+00
1.448354e-14 0.000000e+00 0.000000e+00
5.893017e-15 0.000000e+00 0.000000e+00
4.325867e-14 0.000000e+00 0.000000e+00
1.448724e-13 0.000000e+00 0.000000e+00
5.569025e-13 0.000000e+00 0.000000e+00
-1.745650e-13 0.000000e+00 0.000000e+00
2.985702e-13 0.000000e+00 0.000000e+00
1.476464e-13 0.000000e+00 0.000000e+00
2.115500e-13 0.000000e+00 0.000000e+00
-1.087499e-13 0.000000e+00 0.000000e+00
-7.984103e-14 0.000000e+00 0.000000e+00
-1.176029e-13 0.000000e+00 0.000000e+00
-1.643053e-14 0.000000e+00 0.000000e+00
1.187512e-13 0.000000e+00 0.000000e+00
-1.680686e-13 0.000000e+00 0.000000e+00
-2.736698e-13 0.000000e+00 0.000000e+00
3.708345e-14 0.000000e+00 0.000000e+00
1.397199e-13 0.000000e+00 0.000000e+00
9.496421e-14 0.000000e+00 0.000000e+00
2.375040e-13 0.000000e+00 0.000000e+00
1.296651e-14 0.000000e+00 0.000000e+00
1.077925e-13 0.000000e+00 0.000000e+00
5.031636e-14 0.000000e+00 0.000000e+00
-7.640922e-14 0.000000e+00 0.000000e+00
3.122727e-14 0.000000e+00 0.000000e+00
-4.381481e-13 0.000000e+00 0.000000e+00
-3.709416e-14 0.000000e+00 0.000000e+00
-1.732889e-13 0.000000e+00 0.000000e+00
-5.069317e-14 0.000000e+00 0.000000e+00
-1.218676e-13 0.000000e+00 0.000000e+00
-1.765933e-13 0.000000e+00 0.000000e+00
1.949648e-13 0.000000e+00 0.000000e+00
-1.637299e-13 0.000000e+00 0.000000e+00
1.516884e-13 0.000000e+00 0.000000e+00
6.277963e-14 0.000000e+00 0.000000e+00
-3.489188e-14 0.000000e+00 0.000000e+00
-1.680383e-13 0.000000e+00 0.000000e+00
-1.188534e-13 0.000000e+00 0.000000e+00
-3.664170e-14 0.000000e+00 0.000000e+00
-1.954986e-13 0.000000e+00 0.000000e+00
3.214152e-13 0.000000e+00 0.000000e+00
2.926690e-14 0.000000e+00 0.000000e+00
-4.585864e-14 0.000000e+00 0.000000e+00
-5.957619e-14 0.000000e+00 0.000000e+00
-2.255441e-13 0.000000e+00 0.000000e+00
-2.140468e-13 0.000000e+00 0.000000e+00
-1.724540e-13 0.000000e+00 0.000000e+00
3.309023e-13 0.000000e+00 0.000000e+00
-2.866651e-14 0.000000e+00 0.000000e+00
-2.342241e-14 0.000000e+00 0.000000e+00
-2.205290e-13 0.000000e+00 0.000000e+00
1.122214e-13 0.000000e+00 0.000000e+00
1.535699e-14 0.000000e+00 0.000000e+00
-1.730779e-14 0.000000e+00 0.000000e+00
2.335823e-13 0.000000e+00 0.000000e+00
3.453690e-14 0.000000e+00 0.000000e+00
-1.275355e-13 0.000000e+00 0.000000e+00
-1.709111e-13 0.000000e+00 0.000000e+00
9.952432e-14 0.000000e+00 0.000000e+00
-3.328691e-13 0.000000e+00 0.000000e+00
-1.100741e-13 0.000000e+00 0.000000e+00
5.054695e-14 0.000000e+00 0.000000e+00
1.951891e-13 0.000000e+00 0.000000e+00
1.206614e-13 0.000000e+00 0.000000e+00
-2.039060e-13 0.000000e+00 0.000000e+00
-3.276558e-15 0.000000e+00 0.000000e+00
-1.137776e-13 0.000000e+00 0.000000e+00
-7.990402e-14 0.000000e+00 0.000000e+00
1.035790e-13 0.000000e+00 0.000000e+00
-1.152844e-13 0.000000e+00 0.000000e+00
8.635946e-14 0.000000e+00 0.000000e+00
3.134473e-14 0.000000e+00 0.000000e+00
4.036958e-14 0.000000e+00 0.000000e+00
4.793998e-14 0.000000e+00 0.000000e+00
1.162078e-13 0.000000e+00 0.000000e+00
1.251986e-13 0.000000e+00 0.000000e+00
1.211756e-13 0.000000e+00 0.000000e+00
2.235866e-13 0.000000e+00 0.000000e+00
-9.479735e-14 0.000000e+00 0.000000e+00
4.731688e-14 0.000000e+00 0.000000e+00
8.427481e-14 0.000000e+00 0.000000e+00
-7.301686e-14 0.000000e+00 0.000000e+00
-1.563149e-13 0.000000e+00 0.000000e+00
-7.854933e-14 0.000000e+00 0.000000e+00
1.851155e-13 0.000000e+00 0.000000e+00
-4.357480e-13 0.000000e+00 0.000000e+00
-8.831852e-14 0.000000e+00 0.000000e+00
1.097971e-13 0.000000e+00 0.000000e+00
7.011272e-14 0.000000e+00 0.000000e+00
4.712812e-14 0.000000e+00 0.000000e+00
1.685801e-13 0.000000e+00 0.000000e+00
-1.312396e-13 0.000000e+00 0.000000e+00
-1.902897e-13 0.000000e+00 0.000000e+00
1.851205e-13 0.000000e+00 0.000000e+00
1.484465e-13 0.000000e+00 0.000000e+00
1.055023e-13 0.000000e+00 0.000000e+00
-8.400772e-14 0.000000e+00 0.000000e+00
-6.170151e-14 0.000000e+00 0.000000e+00
-1.152282e-13 0.000000e+00 0.000000e+00
-1.608298e-13 0.000000e+00 0.000000e+00
-8.245902e-14 0.000000e+00 0.000000e+00
-8.451135e-14 0.000000e+00 0.000000e+00
7.274137e-15 0.000000e+00 0.000000e+00
-5.679160e-14 0.000000e+00 0.000000e+00
-1.388628e-13 0.000000e+00 0.000000e+00
3.593924e-14 0.000000e+00 0.000000e+00
-1.172567e-13 0.000000e+00 0.000000e+00
-5.364135e-14 0.000000e+00 0.000000e+00
-4.030937e-15 0.000000e+00 0.000000e+00
-2.123104e-13 0.000000e+00 0.000000e+00
5.006120e-15 0.000000e+00 0.000000e+00
1.108402e-13 0.000000e+00 0.000000e+00
4.158456e-14 0.000000e+00 0.000000e+00
-1.761234e-13 0.000000e+00 0.000000e+00
1.366451e-13 0.000000e+00 0.000000e+00
8.417433e-14 0.000000e+00 0.000000e+00
1.246922e-13 0.000000e+00 0.000000e+00
-4.754494e-14 0.000000e+00 0.000000e+00
-3.784027e-14 0.000000e+00 0.000000e+00
4.514963e-14 0.000000e+00 0.000000e+00
3.956014e-13 0.000000e+00 0.000000e+00
1.941360e-13 0.000000e+00 0.000000e+00
-4.604348e-14 0.000000e+00 0.000000e+00
2.217435e-13 0.000000e+00 0.000000e+00
-1.758397e-13 0.000000e+00 0.000000e+00
-1.264019e-13 0.000000e+00 0.000000e+00
-2.450890e-13 0.000000e+00 0.000000e+00
2.202555e-13 0.000000e+00 0.000000e+00
2.257076e-13 0.000000e+00 0.000000e+00
-3.581938e-14 0.000000e+00 0.000000e+00
-1.288856e-13 0.000000e+00 0.000000e+00
2.759931e-13 0.000000e+00 0.000000e+00
1.598488e-14 0.000000e+00 0.000000e+00
-1.521325e-13 0.000000e+00 0.000000e+00
-2.148221e-13 0.000000e+00 0.000000e+00
-2.086863e-13 0.000000e+00 0.000000e+00
-6.234553e-15 0.000000e+00 0.000000e+00
5.844269e-14 0.000000e+00 0.000000e+00
8.961618e-14 0.000000e+00 0.000000e+00
2.021215e-13 0.000000e+00 0.000000e+00
1.322732e-13 0.000000e+00 0.000000e+00
-7.098125e-15 0.000000e+00 0.000000e+00
-8.923231e-14 0.000000e+00 0.000000e+00
-3.826690e-15 0.000000e+00 0.000000e+00
-7.289263e-14 0.000000e+00 0.000000e+00
1.818580e-13 0.000000e+00 0.000000e+00
7.939987e-14 0.000000e+00 0.000000e+00
-1.473830e-13 0.000000e+00 0.000000e+00
1.199972e-13 0.000000e+00 0.000000e+00
1.963686e-15 0.000000e+00 0.000000e+00
-7.260122e-14 0.000000e+00 0.000000e+00
1.839306e-13 0.000000e+00 0.000000e+00
-8.576242e-14 0.000000e+00 0.000000e+00
-2.828651e-13 0.000000e+00 0.000000e+00
-2.560686e-13 0.000000e+00 0.000000e+00
2.994571e-13 0.000000e+00 0.000000e+00
